Order_ID,Order_Date,Customer_ID,Product_ID,Region,Quantity_Sold,Unit_Cost,Unit_Price,Total_Revenue
ORD001730,2025-11-01,CUST7888,P002,West,6,302.28,427.4,2564.4
ORD001026,2025-11-01,CUST1141,P003,West,4,310.02,428.84,1715.36
ORD007726,2025-11-02,CUST8214,P028,West,8,398.21,639.93,5119.44
ORD008579,2025-11-02,CUST7222,P019,East,6,426.5,659.87,3959.22
ORD001358,2025-11-02,CUST9199,P021,East,1,302.27,452.47,452.47
ORD008168,2025-11-02,CUST7155,P004,East,3,490.22,783.96,2351.88
ORD000598,2025-11-02,CUST2660,P043,South,2,136.95,224.13,448.26
ORD001664,2025-11-02,CUST9104,P020,West,3,485.81,687.75,2063.25
ORD001357,2025-11-02,CUST1248,P041,West,8,147.12,231.05,1848.4
ORD006678,2025-11-02,CUST1581,P002,East,4,302.28,558.82,2235.28
ORD004820,2025-11-02,CUST3410,P016,South,1,46.75,86.51,86.51
ORD001573,2025-11-02,CUST9317,P048,North,1,451.19,629.48,629.48
ORD004910,2025-11-02,CUST7353,P033,West,7,94.18,159.18,1114.26
ORD003060,2025-11-02,CUST4078,P025,West,1,134.87,198.99,198.99
ORD001700,2025-11-02,CUST4454,P019,East,3,426.5,786.38,2359.14
ORD009302,2025-11-02,CUST7756,P002,South,6,302.28,551.93,3311.58
ORD006814,2025-11-02,CUST6247,P005,West,9,41.46,81.88,736.92
ORD005604,2025-11-02,CUST9204,P041,East,2,147.12,206.92,413.84
ORD003053,2025-11-02,CUST9661,P008,North,6,448.34,807.19,4843.14
ORD009825,2025-11-02,CUST4878,P049,West,1,102.56,157.89,157.89
ORD009737,2025-11-02,CUST8634,P020,North,1,485.81,708.6,708.6
ORD000479,2025-11-02,CUST6508,P001,South,6,172.21,321.7,1930.2
ORD005030,2025-11-02,CUST4186,P038,West,3,359.85,564.1,1692.3
ORD009096,2025-11-02,CUST8184,P028,West,5,398.21,560.42,2802.1
ORD005947,2025-11-02,CUST1369,P045,West,4,433.6,816.56,3266.24
ORD007781,2025-11-03,CUST5295,P024,West,9,312.87,449.58,4046.22
ORD001201,2025-11-03,CUST5794,P022,North,5,26.24,36.6,183.0
ORD002181,2025-11-03,CUST2929,P010,East,9,330.83,468.2,4213.8
ORD009672,2025-11-03,CUST4290,P005,South,7,41.46,60.67,424.69
ORD002792,2025-11-03,CUST7947,P032,South,3,59.74,108.12,324.36
ORD002530,2025-11-03,CUST5644,P004,East,4,490.22,718.85,2875.4
ORD007163,2025-11-03,CUST1099,P050,North,3,218.77,408.61,1225.83
ORD003158,2025-11-03,CUST1478,P023,East,5,315.95,562.54,2812.7
ORD002506,2025-11-03,CUST9428,P046,South,7,358.75,590.6,4134.2
ORD008403,2025-11-03,CUST4754,P036,North,3,482.09,923.59,2770.77
ORD008050,2025-11-03,CUST9856,P043,North,2,136.95,181.8,363.6
ORD002941,2025-11-03,CUST1520,P008,North,4,448.34,672.14,2688.56
ORD005751,2025-11-03,CUST2493,P029,East,1,338.82,613.44,613.44
ORD009753,2025-11-03,CUST4302,P049,South,3,102.56,140.68,422.04
ORD007556,2025-11-04,CUST8704,P015,South,2,38.69,73.93,147.86
ORD005062,2025-11-04,CUST5296,P020,West,9,485.81,904.52,8140.68
ORD009986,2025-11-04,CUST2088,P028,North,3,398.21,737.79,2213.37
ORD000693,2025-11-04,CUST6372,P045,South,6,433.6,578.02,3468.12
ORD007660,2025-11-04,CUST6683,P003,East,3,310.02,418.28,1254.84
ORD009974,2025-11-04,CUST8031,P039,East,5,355.16,607.98,3039.9
ORD009947,2025-11-04,CUST6439,P036,West,9,482.09,824.36,7419.24
ORD005908,2025-11-04,CUST9420,P044,South,6,386.92,755.95,4535.7
ORD008988,2025-11-04,CUST5070,P020,East,6,485.81,656.42,3938.52
ORD007098,2025-11-04,CUST8110,P026,South,5,172.43,321.71,1608.55
ORD007230,2025-11-04,CUST8853,P040,North,5,272.52,376.7,1883.5
ORD005203,2025-11-04,CUST4429,P012,East,4,297.26,531.07,2124.28
ORD007865,2025-11-04,CUST9492,P003,South,7,310.02,585.78,4100.46
ORD007536,2025-11-04,CUST5171,P044,West,8,386.92,632.02,5056.16
ORD000564,2025-11-04,CUST7610,P026,South,7,172.43,266.04,1862.28
ORD009656,2025-11-04,CUST6730,P002,East,6,302.28,536.84,3221.04
ORD002230,2025-11-04,CUST6382,P047,West,9,229.84,369.81,3328.29
ORD003077,2025-11-04,CUST5739,P044,West,7,386.92,543.93,3807.51
ORD001003,2025-11-04,CUST3579,P017,South,7,257.14,338.41,2368.87
ORD009376,2025-11-04,CUST1780,P005,East,4,41.46,59.26,237.04
ORD008138,2025-11-05,CUST6422,P029,North,5,338.82,460.9,2304.5
ORD007686,2025-11-05,CUST4510,P047,East,1,229.84,433.77,433.77
ORD006086,2025-11-05,CUST3564,P040,West,7,272.52,355.54,2488.78
ORD001424,2025-11-05,CUST7627,P036,East,2,482.09,667.5,1335.0
ORD006284,2025-11-05,CUST9588,P007,West,8,136.4,212.43,1699.44
ORD005878,2025-11-05,CUST8364,P043,North,9,136.95,228.32,2054.88
ORD001504,2025-11-05,CUST8778,P028,South,3,398.21,584.12,1752.36
ORD001487,2025-11-05,CUST6798,P027,East,5,66.74,122.55,612.75
ORD001351,2025-11-05,CUST7557,P006,North,4,427.07,818.83,3275.32
ORD008912,2025-11-05,CUST6305,P032,North,8,59.74,112.36,898.88
ORD006894,2025-11-05,CUST3886,P029,North,1,338.82,673.87,673.87
ORD009678,2025-11-05,CUST4448,P011,South,7,82.29,136.13,952.91
ORD002439,2025-11-05,CUST5581,P035,East,3,241.33,472.22,1416.66
ORD004459,2025-11-05,CUST1661,P047,West,5,229.84,307.11,1535.55
ORD002392,2025-11-05,CUST7758,P047,West,9,229.84,313.97,2825.73
ORD003136,2025-11-05,CUST7801,P049,East,7,102.56,145.01,1015.07
ORD009099,2025-11-05,CUST7528,P001,East,1,172.21,280.09,280.09
ORD002954,2025-11-05,CUST8841,P034,East,5,163.73,297.2,1486.0
ORD009885,2025-11-05,CUST1795,P034,West,9,163.73,249.24,2243.16
ORD003283,2025-11-05,CUST4079,P019,South,8,426.5,612.18,4897.44
ORD004279,2025-11-05,CUST4342,P019,South,8,426.5,691.24,5529.92
ORD001212,2025-11-05,CUST7680,P010,West,4,330.83,625.26,2501.04
ORD006856,2025-11-05,CUST3142,P010,South,1,330.83,502.71,502.71
ORD000989,2025-11-05,CUST2567,P034,East,8,163.73,263.32,2106.56
ORD007112,2025-11-05,CUST2774,P044,South,9,386.92,615.12,5536.08
ORD002874,2025-11-06,CUST2769,P031,West,9,254.43,407.59,3668.31
ORD006608,2025-11-06,CUST6539,P006,North,8,427.07,561.3,4490.4
ORD001361,2025-11-06,CUST1005,P024,East,3,312.87,624.45,1873.35
ORD008529,2025-11-06,CUST6391,P014,North,7,148.3,215.72,1510.04
ORD009219,2025-11-06,CUST8294,P029,West,3,338.82,545.17,1635.51
ORD004360,2025-11-06,CUST9789,P008,East,8,448.34,800.82,6406.56
ORD000220,2025-11-06,CUST5234,P027,North,7,66.74,88.2,617.4
ORD008396,2025-11-06,CUST9839,P006,East,2,427.07,824.08,1648.16
ORD006946,2025-11-06,CUST2181,P029,West,6,338.82,590.45,3542.7
ORD000021,2025-11-06,CUST5127,P010,North,5,330.83,538.17,2690.85
ORD004438,2025-11-06,CUST6842,P047,North,1,229.84,396.7,396.7
ORD003635,2025-11-06,CUST2334,P012,West,8,297.26,470.43,3763.44
ORD001112,2025-11-06,CUST4656,P006,West,3,427.07,668.86,2006.58
ORD003720,2025-11-06,CUST7820,P004,North,1,490.22,749.78,749.78
ORD004525,2025-11-06,CUST3444,P042,West,5,270.11,459.94,2299.7
ORD005708,2025-11-06,CUST7034,P046,East,4,358.75,545.74,2182.96
ORD003681,2025-11-06,CUST8938,P013,East,5,255.76,492.81,2464.05
ORD007732,2025-11-06,CUST3548,P046,East,7,358.75,605.92,4241.44
ORD005624,2025-11-06,CUST2471,P039,North,5,355.16,554.57,2772.85
ORD006497,2025-11-06,CUST6290,P041,East,1,147.12,263.44,263.44
ORD007547,2025-11-07,CUST6249,P017,South,1,257.14,380.9,380.9
ORD006205,2025-11-07,CUST2147,P006,South,3,427.07,658.1,1974.3
ORD000123,2025-11-07,CUST2402,P035,North,2,241.33,365.0,730.0
ORD002931,2025-11-07,CUST7296,P047,West,4,229.84,410.16,1640.64
ORD003816,2025-11-07,CUST1557,P011,West,5,82.29,157.03,785.15
ORD009012,2025-11-07,CUST3689,P024,East,5,312.87,556.28,2781.4
ORD003568,2025-11-07,CUST9032,P027,East,1,66.74,99.16,99.16
ORD009150,2025-11-07,CUST2101,P035,South,6,241.33,435.26,2611.56
ORD003822,2025-11-07,CUST8804,P047,South,4,229.84,368.72,1474.88
ORD006155,2025-11-07,CUST1830,P019,West,8,426.5,609.6,4876.8
ORD003777,2025-11-07,CUST8142,P006,South,8,427.07,750.28,6002.24
ORD002871,2025-11-07,CUST8736,P050,North,5,218.77,386.47,1932.35
ORD005082,2025-11-07,CUST6230,P042,South,1,270.11,426.75,426.75
ORD007771,2025-11-07,CUST2728,P040,East,6,272.52,503.79,3022.74
ORD003703,2025-11-07,CUST8050,P043,South,8,136.95,188.82,1510.56
ORD000416,2025-11-07,CUST2390,P003,South,1,310.02,494.77,494.77
ORD007589,2025-11-07,CUST4925,P009,North,3,468.44,865.23,2595.69
ORD007400,2025-11-07,CUST4646,P001,North,2,172.21,244.62,489.24
ORD002376,2025-11-07,CUST5850,P029,North,9,338.82,607.6,5468.4
ORD007891,2025-11-07,CUST4482,P007,South,7,136.4,245.95,1721.65
ORD008685,2025-11-07,CUST3647,P019,North,9,426.5,592.95,5336.55
ORD001113,2025-11-08,CUST2342,P030,South,7,372.42,698.13,4886.91
ORD005393,2025-11-08,CUST9872,P016,South,3,46.75,60.93,182.79
ORD004699,2025-11-08,CUST5136,P018,East,3,85.44,148.47,445.41
ORD003175,2025-11-08,CUST5514,P033,North,6,94.18,172.34,1034.04
ORD003344,2025-11-08,CUST2923,P008,West,4,448.34,651.09,2604.36
ORD008052,2025-11-08,CUST4646,P003,West,2,310.02,612.26,1224.52
ORD006995,2025-11-08,CUST5270,P002,East,5,302.28,532.18,2660.9
ORD007898,2025-11-08,CUST9589,P020,West,6,485.81,720.48,4322.88
ORD003282,2025-11-08,CUST7094,P050,East,9,218.77,312.56,2813.04
ORD001968,2025-11-08,CUST1606,P036,West,4,482.09,689.41,2757.64
ORD003936,2025-11-08,CUST1948,P040,West,2,272.52,475.72,951.44
ORD001722,2025-11-08,CUST8894,P033,North,1,94.18,164.11,164.11
ORD002745,2025-11-08,CUST6658,P029,East,9,338.82,621.97,5597.73
ORD004002,2025-11-08,CUST2461,P004,South,7,490.22,774.17,5419.19
ORD006606,2025-11-08,CUST2773,P002,West,5,302.28,578.43,2892.15
ORD000458,2025-11-08,CUST1101,P037,East,2,491.17,909.16,1818.32
ORD004250,2025-11-08,CUST9276,P035,North,7,241.33,438.93,3072.51
ORD002337,2025-11-08,CUST8744,P032,South,9,59.74,92.78,835.02
ORD004321,2025-11-08,CUST7134,P042,South,6,270.11,462.78,2776.68
ORD008657,2025-11-08,CUST2346,P048,South,4,451.19,658.21,2632.84
ORD003320,2025-11-09,CUST3086,P046,East,6,358.75,554.92,3329.52
ORD002459,2025-11-09,CUST6599,P018,East,9,85.44,114.26,1028.34
ORD009024,2025-11-09,CUST4938,P031,West,5,254.43,454.58,2272.9
ORD006415,2025-11-09,CUST8577,P033,South,3,94.18,129.66,388.98
ORD001762,2025-11-09,CUST6414,P027,East,9,66.74,118.9,1070.1
ORD005341,2025-11-09,CUST1335,P011,North,3,82.29,164.46,493.38
ORD000722,2025-11-09,CUST3530,P016,South,3,46.75,86.51,259.53
ORD006746,2025-11-09,CUST9352,P029,South,8,338.82,491.51,3932.08
ORD002176,2025-11-09,CUST6734,P024,South,3,312.87,555.38,1666.14
ORD004096,2025-11-09,CUST4243,P015,East,3,38.69,63.66,190.98
ORD003200,2025-11-09,CUST6726,P018,South,7,85.44,144.36,1010.52
ORD002827,2025-11-09,CUST8069,P046,South,5,358.75,501.26,2506.3
ORD000941,2025-11-09,CUST7329,P047,West,2,229.84,375.58,751.16
ORD009341,2025-11-09,CUST3284,P045,South,5,433.6,567.48,2837.4
ORD008926,2025-11-09,CUST6747,P033,West,5,94.18,169.42,847.1
ORD006117,2025-11-09,CUST5113,P043,South,5,136.95,199.76,998.8
ORD007261,2025-11-09,CUST2961,P036,West,2,482.09,755.44,1510.88
ORD009042,2025-11-09,CUST8674,P014,West,4,148.3,235.72,942.88
ORD008681,2025-11-09,CUST7866,P006,East,9,427.07,751.0,6759.0
ORD003009,2025-11-10,CUST5083,P039,South,2,355.16,473.95,947.9
ORD003831,2025-11-10,CUST7381,P038,South,3,359.85,657.3,1971.9
ORD007231,2025-11-10,CUST2168,P003,West,2,310.02,506.16,1012.32
ORD001167,2025-11-10,CUST6434,P027,East,8,66.74,89.12,712.96
ORD008373,2025-11-10,CUST3760,P011,West,1,82.29,154.11,154.11
ORD003446,2025-11-10,CUST1232,P001,South,2,172.21,313.97,627.94
ORD001283,2025-11-10,CUST6718,P050,South,7,218.77,323.23,2262.61
ORD000417,2025-11-10,CUST9322,P037,North,3,491.17,982.28,2946.84
ORD009622,2025-11-10,CUST5650,P032,North,8,59.74,79.94,639.52
ORD000473,2025-11-10,CUST2062,P025,North,6,134.87,239.99,1439.94
ORD008156,2025-11-10,CUST5351,P033,North,6,94.18,149.09,894.54
ORD002881,2025-11-10,CUST1688,P019,East,9,426.5,790.82,7117.38
ORD005173,2025-11-10,CUST3488,P014,East,5,148.3,261.94,1309.7
ORD005074,2025-11-10,CUST4423,P039,South,6,355.16,499.27,2995.62
ORD007151,2025-11-10,CUST6956,P010,East,4,330.83,605.97,2423.88
ORD009677,2025-11-10,CUST8521,P012,East,6,297.26,555.92,3335.52
ORD000315,2025-11-10,CUST7352,P017,South,5,257.14,423.85,2119.25
ORD002592,2025-11-10,CUST3275,P050,West,4,218.77,359.87,1439.48
ORD007166,2025-11-10,CUST8536,P013,West,6,255.76,460.95,2765.7
ORD007141,2025-11-10,CUST1398,P006,East,6,427.07,597.98,3587.88
ORD001017,2025-11-10,CUST7753,P012,South,8,297.26,389.95,3119.6
ORD003385,2025-11-10,CUST8059,P005,West,1,41.46,63.55,63.55
ORD006261,2025-11-10,CUST9529,P027,North,4,66.74,126.89,507.56
ORD003714,2025-11-11,CUST9837,P039,South,1,355.16,524.79,524.79
ORD004861,2025-11-11,CUST5845,P027,West,9,66.74,127.64,1148.76
ORD003817,2025-11-11,CUST7977,P025,North,1,134.87,242.34,242.34
ORD006159,2025-11-11,CUST9760,P033,North,8,94.18,160.87,1286.96
ORD001952,2025-11-11,CUST8845,P029,South,3,338.82,575.65,1726.95
ORD005033,2025-11-11,CUST6634,P033,West,1,94.18,171.8,171.8
ORD002986,2025-11-11,CUST9177,P015,East,1,38.69,55.82,55.82
ORD001754,2025-11-11,CUST7561,P043,South,5,136.95,192.71,963.55
ORD006168,2025-11-11,CUST9681,P034,West,4,163.73,304.01,1216.04
ORD003578,2025-11-11,CUST8683,P013,South,7,255.76,488.65,3420.55
ORD001894,2025-11-11,CUST5461,P011,North,8,82.29,157.96,1263.68
ORD001281,2025-11-11,CUST8713,P020,West,6,485.81,634.54,3807.24
ORD003550,2025-11-11,CUST5000,P026,West,8,172.43,268.13,2145.04
ORD005342,2025-11-11,CUST3307,P007,West,7,136.4,229.78,1608.46
ORD007132,2025-11-11,CUST5685,P013,West,4,255.76,373.2,1492.8
ORD003064,2025-11-11,CUST6413,P003,East,9,310.02,462.87,4165.83
ORD001052,2025-11-12,CUST8408,P035,South,3,241.33,371.78,1115.34
ORD001318,2025-11-12,CUST3531,P016,West,9,46.75,63.97,575.73
ORD000795,2025-11-12,CUST9631,P020,South,9,485.81,708.27,6374.43
ORD000831,2025-11-12,CUST3987,P026,South,5,172.43,269.5,1347.5
ORD003573,2025-11-12,CUST3937,P050,South,1,218.77,399.12,399.12
ORD004974,2025-11-12,CUST1149,P022,North,7,26.24,50.95,356.65
ORD001611,2025-11-12,CUST9723,P015,North,3,38.69,60.96,182.88
ORD001627,2025-11-12,CUST7834,P031,West,6,254.43,339.59,2037.54
ORD004224,2025-11-12,CUST2510,P049,East,6,102.56,181.53,1089.18
ORD004742,2025-11-12,CUST2846,P014,South,9,148.3,272.48,2452.32
ORD005975,2025-11-12,CUST4134,P027,East,2,66.74,112.89,225.78
ORD006056,2025-11-12,CUST2915,P001,West,6,172.21,259.13,1554.78
ORD007730,2025-11-12,CUST7391,P041,East,7,147.12,265.6,1859.2
ORD001717,2025-11-12,CUST9943,P043,West,1,136.95,203.54,203.54
ORD003847,2025-11-13,CUST5379,P040,South,6,272.52,368.04,2208.24
ORD002480,2025-11-13,CUST3221,P048,South,4,451.19,661.53,2646.12
ORD001786,2025-11-13,CUST7676,P045,East,6,433.6,829.38,4976.28
ORD002818,2025-11-13,CUST7784,P011,North,2,82.29,151.25,302.5
ORD002669,2025-11-13,CUST9097,P018,North,7,85.44,119.25,834.75
ORD001136,2025-11-13,CUST7341,P027,West,8,66.74,118.55,948.4
ORD001595,2025-11-13,CUST1658,P031,West,3,254.43,491.5,1474.5
ORD003725,2025-11-13,CUST9228,P044,South,1,386.92,576.58,576.58
ORD004469,2025-11-13,CUST5770,P038,South,5,359.85,645.43,3227.15
ORD002716,2025-11-13,CUST3122,P048,South,1,451.19,814.1,814.1
ORD004043,2025-11-13,CUST8964,P010,South,2,330.83,446.35,892.7
ORD009346,2025-11-13,CUST7055,P011,North,7,82.29,122.25,855.75
ORD004372,2025-11-13,CUST1113,P034,West,7,163.73,326.0,2282.0
ORD008282,2025-11-13,CUST8434,P038,North,1,359.85,647.25,647.25
ORD002655,2025-11-13,CUST6477,P022,West,2,26.24,52.46,104.92
ORD002653,2025-11-13,CUST5544,P002,North,8,302.28,452.99,3623.92
ORD007862,2025-11-13,CUST1593,P032,North,6,59.74,105.76,634.56
ORD001497,2025-11-13,CUST2796,P043,South,4,136.95,240.73,962.92
ORD009053,2025-11-13,CUST2194,P031,West,7,254.43,379.37,2655.59
ORD000284,2025-11-14,CUST7100,P012,West,3,297.26,424.21,1272.63
ORD002254,2025-11-14,CUST3000,P044,West,4,386.92,740.11,2960.44
ORD000263,2025-11-14,CUST9868,P049,North,6,102.56,161.9,971.4
ORD002571,2025-11-14,CUST2004,P033,East,9,94.18,125.18,1126.62
ORD000958,2025-11-14,CUST3170,P036,West,4,482.09,875.29,3501.16
ORD003201,2025-11-14,CUST6806,P038,South,8,359.85,606.63,4853.04
ORD005939,2025-11-14,CUST9711,P014,North,3,148.3,269.18,807.54
ORD000760,2025-11-14,CUST6137,P044,North,2,386.92,540.28,1080.56
ORD006987,2025-11-14,CUST6158,P029,West,4,338.82,537.88,2151.52
ORD000164,2025-11-15,CUST3917,P022,North,2,26.24,51.88,103.76
ORD007450,2025-11-15,CUST7155,P014,East,8,148.3,257.36,2058.88
ORD002678,2025-11-15,CUST1542,P040,East,8,272.52,481.48,3851.84
ORD008193,2025-11-15,CUST5933,P042,North,6,270.11,519.06,3114.36
ORD006919,2025-11-15,CUST9528,P036,North,2,482.09,950.85,1901.7
ORD002581,2025-11-15,CUST7255,P008,North,7,448.34,839.58,5877.06
ORD008820,2025-11-15,CUST4652,P015,East,4,38.69,60.64,242.56
ORD008111,2025-11-15,CUST7327,P006,West,7,427.07,778.6,5450.2
ORD006280,2025-11-15,CUST1284,P003,South,8,310.02,595.17,4761.36
ORD003750,2025-11-15,CUST8452,P022,South,8,26.24,42.11,336.88
ORD005432,2025-11-15,CUST8256,P002,South,5,302.28,567.53,2837.65
ORD009557,2025-11-15,CUST2491,P036,East,3,482.09,821.55,2464.65
ORD002019,2025-11-15,CUST9065,P013,West,4,255.76,353.52,1414.08
ORD002088,2025-11-15,CUST4429,P010,North,7,330.83,536.71,3756.97
ORD005125,2025-11-15,CUST7685,P039,North,1,355.16,515.9,515.9
ORD006263,2025-11-15,CUST7642,P029,East,3,338.82,446.55,1339.65
ORD005973,2025-11-15,CUST1244,P014,South,4,148.3,259.03,1036.12
ORD003223,2025-11-15,CUST3907,P049,East,1,102.56,143.92,143.92
ORD007120,2025-11-15,CUST2319,P031,South,9,254.43,464.33,4178.97
ORD009412,2025-11-15,CUST8915,P032,North,4,59.74,85.84,343.36
ORD007915,2025-11-15,CUST4639,P044,East,4,386.92,756.69,3026.76
ORD002734,2025-11-15,CUST8890,P032,North,1,59.74,118.3,118.3
ORD007526,2025-11-15,CUST3255,P008,North,9,448.34,854.7,7692.3
ORD004240,2025-11-16,CUST1392,P017,South,7,257.14,338.24,2367.68
ORD008840,2025-11-16,CUST2822,P002,West,6,302.28,455.36,2732.16
ORD004398,2025-11-16,CUST2171,P031,South,8,254.43,334.31,2674.48
ORD003365,2025-11-16,CUST3931,P001,West,5,172.21,246.32,1231.6
ORD008990,2025-11-16,CUST8905,P024,West,6,312.87,511.98,3071.88
ORD002775,2025-11-16,CUST4896,P003,North,4,310.02,503.06,2012.24
ORD005014,2025-11-16,CUST5491,P050,South,8,218.77,332.09,2656.72
ORD004115,2025-11-16,CUST6820,P041,South,6,147.12,263.69,1582.14
ORD003591,2025-11-16,CUST3506,P018,North,1,85.44,115.73,115.73
ORD001384,2025-11-16,CUST5210,P025,North,5,134.87,197.78,988.9
ORD008400,2025-11-16,CUST5082,P045,South,4,433.6,672.25,2689.0
ORD009774,2025-11-16,CUST4831,P012,East,9,297.26,503.2,4528.8
ORD002688,2025-11-16,CUST5004,P015,South,1,38.69,70.83,70.83
ORD000887,2025-11-16,CUST1250,P003,East,4,310.02,425.88,1703.52
ORD007911,2025-11-16,CUST2472,P010,South,9,330.83,510.3,4592.7
ORD005100,2025-11-16,CUST2798,P047,North,9,229.84,362.1,3258.9
ORD008921,2025-11-16,CUST3105,P023,West,4,315.95,528.32,2113.28
ORD009431,2025-11-17,CUST6083,P007,East,2,136.4,242.19,484.38
ORD003776,2025-11-17,CUST2562,P046,East,5,358.75,583.67,2918.35
ORD001689,2025-11-17,CUST6349,P049,North,6,102.56,184.05,1104.3
ORD004303,2025-11-17,CUST5282,P022,North,4,26.24,41.24,164.96
ORD003366,2025-11-17,CUST2455,P028,North,7,398.21,774.64,5422.48
ORD004080,2025-11-17,CUST3400,P049,West,9,102.56,184.92,1664.28
ORD005246,2025-11-17,CUST1296,P001,North,4,172.21,325.69,1302.76
ORD009319,2025-11-17,CUST7700,P045,North,6,433.6,838.2,5029.2
ORD003266,2025-11-17,CUST4071,P042,East,9,270.11,460.09,4140.81
ORD001824,2025-11-17,CUST4326,P013,South,4,255.76,458.35,1833.4
ORD006706,2025-11-17,CUST2858,P045,West,1,433.6,672.75,672.75
ORD001851,2025-11-17,CUST6570,P029,West,1,338.82,471.85,471.85
ORD007467,2025-11-17,CUST3569,P016,East,4,46.75,78.76,315.04
ORD000954,2025-11-17,CUST3532,P049,South,8,102.56,171.47,1371.76
ORD009726,2025-11-17,CUST9515,P005,East,6,41.46,64.71,388.26
ORD007716,2025-11-17,CUST4144,P015,North,5,38.69,61.83,309.15
ORD005541,2025-11-18,CUST6642,P003,East,7,310.02,609.8,4268.6
ORD006576,2025-11-18,CUST2567,P035,South,7,241.33,409.87,2869.09
ORD000492,2025-11-18,CUST4157,P039,West,2,355.16,690.47,1380.94
ORD000597,2025-11-18,CUST3200,P024,South,6,312.87,462.4,2774.4
ORD009334,2025-11-18,CUST1271,P044,West,1,386.92,668.84,668.84
ORD002025,2025-11-18,CUST8017,P040,East,7,272.52,396.62,2776.34
ORD006674,2025-11-18,CUST1213,P035,South,9,241.33,482.64,4343.76
ORD001570,2025-11-18,CUST8370,P005,East,1,41.46,69.25,69.25
ORD008839,2025-11-18,CUST2137,P042,South,9,270.11,532.39,4791.51
ORD006269,2025-11-18,CUST4397,P008,North,9,448.34,778.08,7002.72
ORD009921,2025-11-18,CUST5972,P034,West,4,163.73,318.58,1274.32
ORD002128,2025-11-18,CUST5569,P006,North,4,427.07,849.09,3396.36
ORD003421,2025-11-18,CUST5812,P007,South,9,136.4,263.43,2370.87
ORD003970,2025-11-18,CUST7152,P033,South,6,94.18,145.04,870.24
ORD002965,2025-11-18,CUST7945,P047,West,2,229.84,304.15,608.3
ORD002103,2025-11-18,CUST8046,P014,East,5,148.3,220.77,1103.85
ORD001482,2025-11-18,CUST3413,P027,North,8,66.74,88.85,710.8
ORD003373,2025-11-18,CUST2908,P037,North,4,491.17,897.89,3591.56
ORD000243,2025-11-18,CUST9572,P026,East,9,172.43,334.53,3010.77
ORD007698,2025-11-18,CUST6300,P017,West,3,257.14,491.86,1475.58
ORD005141,2025-11-19,CUST9069,P019,South,2,426.5,787.68,1575.36
ORD007973,2025-11-19,CUST4036,P015,East,1,38.69,75.59,75.59
ORD001813,2025-11-19,CUST2501,P040,North,7,272.52,469.69,3287.83
ORD006544,2025-11-19,CUST5030,P028,East,7,398.21,708.31,4958.17
ORD008584,2025-11-19,CUST9980,P010,East,3,330.83,582.37,1747.11
ORD000409,2025-11-19,CUST2988,P004,East,4,490.22,941.91,3767.64
ORD005929,2025-11-19,CUST8699,P001,East,3,172.21,284.73,854.19
ORD008152,2025-11-19,CUST3710,P005,East,4,41.46,57.31,229.24
ORD005805,2025-11-19,CUST9407,P045,North,9,433.6,847.36,7626.24
ORD000133,2025-11-19,CUST9329,P033,North,9,94.18,180.48,1624.32
ORD001309,2025-11-19,CUST8436,P031,North,3,254.43,481.96,1445.88
ORD005587,2025-11-19,CUST8421,P025,South,4,134.87,205.77,823.08
ORD006781,2025-11-19,CUST2455,P013,East,1,255.76,337.54,337.54
ORD009961,2025-11-19,CUST6512,P029,South,6,338.82,481.86,2891.16
ORD006039,2025-11-19,CUST3119,P025,East,6,134.87,221.07,1326.42
ORD009966,2025-11-19,CUST6176,P010,West,9,330.83,651.26,5861.34
ORD000051,2025-11-20,CUST6669,P015,North,5,38.69,61.45,307.25
